subject_id,provider,model,sequence_id,trial_order,email_id,bias,author,legitimacy,action,hit,saliency_strings,saliency_vector,raw_response
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,21,666,urgency,llm,phishing,Mark as Spam,0,"{""From: Dr. Robert Vance <vance.r@iu.edu>"": ""While the sender's domain 'iu.edu' appears legitimate, the content and link are highly suspicious."", ""Official Notice: This is a mandatory compliance request from the University Registrar. Failure to verify your student profile by Friday at 5:00 PM EST will result in an immediate administrative hold on your Canvas account and course registration."": ""Uses high-pressure language and threatens severe consequences (account hold) to induce panic and immediate action, a common phishing tactic."", ""Download Verification Form [-> https://universityofindiana.url.com/Student_Verification_Form.pdf]"": ""The actual hyperlink points to 'universityofindiana.url.com', which is a deceptive domain and not the legitimate 'iu.edu' domain, indicating a phishing attempt to collect personal information or deliver malware.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""From: Dr. Robert Vance <vance.r@iu.edu>"": ""While the sender's domain 'iu.edu' appears legitimate, the content and link are highly suspicious."",
    ""Official Notice: This is a mandatory compliance request from the University Registrar. Failure to verify your student profile by Friday at 5:00 PM EST will result in an immediate administrative hold on your Canvas account and course registration."": ""Uses high-pressure language and threatens severe consequences (account hold) to induce panic and immediate action, a common phishing tactic."",
    ""Download Verification Form [-> https://universityofindiana.url.com/Student_Verification_Form.pdf]"": ""The actual hyperlink points to 'universityofindiana.url.com', which is a deceptive domain and not the legitimate 'iu.edu' domain, indicating a phishing attempt to collect personal information or deliver malware.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,22,1190,overconfidence,llm,ham,Archive,0,"{""From: Change Security Team <security@change.org>"": ""Legitimate sender for security information from Change.org."", ""Subject: Routine Account Privacy Notice"": ""Indicates an informational, non-urgent email about account privacy."", ""Please open a new web browser, navigate directly to our official website, and log in to your secure account dashboard."": ""This is a crucial security instruction, advising against clicking links in the email and promoting safe practices, indicating a legitimate security awareness message."", ""No immediate action is required on your part."": ""Explicitly states that no immediate action is needed, confirming it's an informational email to be archived.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""From: Change Security Team <security@change.org>"": ""Legitimate sender for security information from Change.org."",
    ""Subject: Routine Account Privacy Notice"": ""Indicates an informational, non-urgent email about account privacy."",
    ""Please open a new web browser, navigate directly to our official website, and log in to your secure account dashboard."": ""This is a crucial security instruction, advising against clicking links in the email and promoting safe practices, indicating a legitimate security awareness message."",
    ""No immediate action is required on your part."": ""Explicitly states that no immediate action is needed, confirming it's an informational email to be archived.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,23,640,scarcity,human,phishing,Mark as Spam,0,"{""imperative to update your personal cellphone"": ""Creates a sense of urgency and necessity for an action."", ""For the inconvenience we will be drawing 5 lucky people to get one month free of cell phone service."": ""Offers an unsolicited reward, a common tactic in phishing to entice users."", ""GFY Wiresless Service"": ""Mentions a different, unrelated company name, which is suspicious for an official communication."", ""ABC Cellphone Company - UPDATE PHONE NOW [-> http://www.abccellphone.links.com]"": ""The actual hyperlink points to 'abccellphone.links.com', which is a deceptive domain and not the legitimate 'abccellphone.com', indicating a phishing attempt.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""imperative to update your personal cellphone"": ""Creates a sense of urgency and necessity for an action."",
    ""For the inconvenience we will be drawing 5 lucky people to get one month free of cell phone service."": ""Offers an unsolicited reward, a common tactic in phishing to entice users."",
    ""GFY Wiresless Service"": ""Mentions a different, unrelated company name, which is suspicious for an official communication."",
    ""ABC Cellphone Company - UPDATE PHONE NOW [-> http://www.abccellphone.links.com]"": ""The actual hyperlink points to 'abccellphone.links.com', which is a deceptive domain and not the legitimate 'abccellphone.com', indicating a phishing attempt.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,24,940,scarcity,human,ham,Click Link,0,"{""From: CVS Pharmacy ExtraCare <extracare@pharmacy.cvs.com>"": ""Legitimate sender email address and domain for CVS Pharmacy."", ""Subject: Your $2 Off Coupon + Weekly Deals Inside"": ""Clear subject indicating a promotional offer."", ""CVS Pharmacy ExtraCare Mike, we picked these deals for you."": ""Personalized greeting and direct offer of deals."", ""Save $2 on your in-store or online Grocery purchase."": ""Specific and clear benefit offered."", ""Download coupon [-> http://www.pharmacy.cvs.com]"": ""The call to action is to download a coupon, and the link uses the legitimate 'pharmacy.cvs.com' domain, indicating it's safe to click to access the offer.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Click Link"",
  ""relevant_strings_dict"": {
    ""From: CVS Pharmacy ExtraCare <extracare@pharmacy.cvs.com>"": ""Legitimate sender email address and domain for CVS Pharmacy."",
    ""Subject: Your $2 Off Coupon + Weekly Deals Inside"": ""Clear subject indicating a promotional offer."",
    ""CVS Pharmacy ExtraCare Mike, we picked these deals for you."": ""Personalized greeting and direct offer of deals."",
    ""Save $2 on your in-store or online Grocery purchase."": ""Specific and clear benefit offered."",
    ""Download coupon [-> http://www.pharmacy.cvs.com]"": ""The call to action is to download a coupon, and the link uses the legitimate 'pharmacy.cvs.com' domain, indicating it's safe to click to access the offer.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,25,878,familiarity,llm,ham,Archive,0,"{""From: Sarah Jenkins, Bigstock <welcome@Bigstock.com>"": ""Legitimate sender email and domain for Bigstock."", ""Subject: Welcome to Bigstock"": ""Clearly indicates a welcome message after presumably registering an account."", ""A personal welcome from our Chief Creative Officer."": ""Reinforces the official and welcoming nature of the email."", ""You are receiving this email because you recently registered an account with Bigstock."": ""Explains the reason for the email, confirming a prior interaction and making it a legitimate informational message.""}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""From: Sarah Jenkins, Bigstock <welcome@Bigstock.com>"": ""Legitimate sender email and domain for Bigstock."",
    ""Subject: Welcome to Bigstock"": ""Clearly indicates a welcome message after presumably registering an account."",
    ""A personal welcome from our Chief Creative Officer."": ""Reinforces the official and welcoming nature of the email."",
    ""You are receiving this email because you recently registered an account with Bigstock."": ""Explains the reason for the email, confirming a prior interaction and making it a legitimate informational message.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,26,302,anchoring,llm,phishing,Mark as Spam,0,"{""From: Avery Kim <avery.kim@falcon.edu>"": ""While the sender's domain appears legitimate, the content and link are highly suspicious."", ""Action Required: Your cloud storage is nearly full. Verify your account to expand storage."": ""Creates a false sense of urgency and a call to action."", ""Once your storage exceeds the 2,000 MB threshold, you will be unable to send or receive emails, and your access to shared project files will be restricted."": ""Threatens negative consequences (loss of service) to pressure immediate action."", ""Verifying today will automatically apply a free storage extension, bringing your new limit to 5,000 MB."": ""Offers an unsolicited benefit (free storage) to entice the recipient."", ""Verify Account & Expand Storage [-> http://falcon.linkings.com/login-portal]"": ""The actual hyperlink points to 'falcon.linkings.com', which is a deceptive domain and not the legitimate 'falcon.edu', indicating a phishing attempt."", ""If you do not take action, error code #84729 will be applied to your profile, resulting in an automatic temporary suspension of services."": ""Threatens immediate negative repercussions (suspension of services), a common phishing tactic.""}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""From: Avery Kim <avery.kim@falcon.edu>"": ""While the sender's domain appears legitimate, the content and link are highly suspicious."",
    ""Action Required: Your cloud storage is nearly full. Verify your account to expand storage."": ""Creates a false sense of urgency and a call to action."",
    ""Once your storage exceeds the 2,000 MB threshold, you will be unable to send or receive emails, and your access to shared project files will be restricted."": ""Threatens negative consequences (loss of service) to pressure immediate action."",
    ""Verifying today will automatically apply a free storage extension, bringing your new limit to 5,000 MB."": ""Offers an unsolicited benefit (free storage) to entice the recipient."",
    ""Verify Account & Expand Storage [-> http://falcon.linkings.com/login-portal]"": ""The actual hyperlink points to 'falcon.linkings.com', which is a deceptive domain and not the legitimate 'falcon.edu', indicating a phishing attempt."",
    ""If you do not take action, error code #84729 will be applied to your profile, resulting in an automatic temporary suspension of services."": ""Threatens immediate negative repercussions (suspension of services), a common phishing tactic.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,27,601,scarcity,llm,phishing,Mark as Spam,0,"{""Subject: URGENT: Claim Your Premium Wellness Package Before 5:00 PM"": ""Uses high-pressure language and urgency, a common phishing tactic."", ""URGENT: Claim Your Premium Wellness Package Before 5:00 PM - Limited Availability!"": ""Repeats urgent language and creates a false sense of scarcity."", ""Action Required: Due to budget allocations, we only have 50 premium wellness packages available for this initial rollout. These will be distributed strictly on a first-come, first-served basis."": ""Creates extreme scarcity and urgency to pressure immediate action."", ""Please download the attached wellness package claim form to secure your package before the window closes at 5:00 PM today."": ""Instructs to download a form, but no attachment is present, and a suspicious link is provided instead."", ""Download Claim Form [-> http://generic-wellness.portal.com/wellness-claim-form.pdf]"": ""The actual hyperlink points to 'generic-wellness.portal.com', which is not the legitimate 'maplewoodmedia.com' domain, indicating a phishing attempt to download a potentially malicious file or steal credentials.""}","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Mark as Spam"",
  ""relevant_strings_dict"": {
    ""Subject: URGENT: Claim Your Premium Wellness Package Before 5:00 PM"": ""Uses high-pressure language and urgency, a common phishing tactic."",
    ""URGENT: Claim Your Premium Wellness Package Before 5:00 PM - Limited Availability!"": ""Repeats urgent language and creates a false sense of scarcity."",
    ""Action Required: Due to budget allocations, we only have 50 premium wellness packages available for this initial rollout. These will be distributed strictly on a first-come, first-served basis."": ""Creates extreme scarcity and urgency to pressure immediate action."",
    ""Please download the attached wellness package claim form to secure your package before the window closes at 5:00 PM today."": ""Instructs to download a form, but no attachment is present, and a suspicious link is provided instead."",
    ""Download Claim Form [-> http://generic-wellness.portal.com/wellness-claim-form.pdf]"": ""The actual hyperlink points to 'generic-wellness.portal.com', which is not the legitimate 'maplewoodmedia.com' domain, indicating a phishing attempt to download a potentially malicious file or steal credentials.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,28,914,urgency,llm,ham,Archive,0,"{""From: Marcus Vance <mvance@wildcats.edu>"": ""Legitimate sender email and domain for a university CISO."", ""Subject: Heads up: Upcoming workstation security rollout"": ""Indicates an official and informative security announcement."", ""As the Chief Information Security Officer, I am issuing a mandatory update regarding our internal security posture."": ""Establishes the official nature and importance of the communication."", ""You can read the full breakdown of the upcoming changes on the internal HR and IT portal."": ""Directs the recipient to a secure, internal portal for more information, rather than asking them to click a link in the email, which is a strong indicator of legitimacy."", ""As a friendly reminder from the IT Security Team, we will never ask you for your password, SSN, or other sensitive information via email. Please stay vigilant and continue to report any suspicious requests directly to our office."": ""This explicit security reminder reinforces the legitimacy of the email and educates the recipient on safe practices, distinguishing it from phishing attempts.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Archive"",
  ""relevant_strings_dict"": {
    ""From: Marcus Vance <mvance@wildcats.edu>"": ""Legitimate sender email and domain for a university CISO."",
    ""Subject: Heads up: Upcoming workstation security rollout"": ""Indicates an official and informative security announcement."",
    ""As the Chief Information Security Officer, I am issuing a mandatory update regarding our internal security posture."": ""Establishes the official nature and importance of the communication."",
    ""You can read the full breakdown of the upcoming changes on the internal HR and IT portal."": ""Directs the recipient to a secure, internal portal for more information, rather than asking them to click a link in the email, which is a strong indicator of legitimacy."",
    ""As a friendly reminder from the IT Security Team, we will never ask you for your password, SSN, or other sensitive information via email. Please stay vigilant and continue to report any suspicious requests directly to our office."": ""This explicit security reminder reinforces the legitimacy of the email and educates the recipient on safe practices, distinguishing it from phishing attempts.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,29,814,scarcity,llm,ham,Reply,0,"{""From: Sarah - Alumni Network <alumni@wildcats.edu>"": ""Legitimate sender domain for a university alumni network."", ""Subject: Wildcats Alumni Network Updates & Beta Program"": ""Clear subject indicating an invitation to a program."", ""Congratulations! You have been randomly selected as one of only 10 users to participate in our exclusive beta testing for the new university portal. There are only 3 spots left to secure your early access profile—claim now."": ""Offers an exclusive opportunity with a sense of urgency and scarcity."", ""To claim your spot before this strictly limited window closes at 5:00 PM today, simply reply directly to this email."": ""The explicit call to action is to reply to the email, which is a legitimate way to express interest and less suspicious than a link in this context.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Reply"",
  ""relevant_strings_dict"": {
    ""From: Sarah - Alumni Network <alumni@wildcats.edu>"": ""Legitimate sender domain for a university alumni network."",
    ""Subject: Wildcats Alumni Network Updates & Beta Program"": ""Clear subject indicating an invitation to a program."",
    ""Congratulations! You have been randomly selected as one of only 10 users to participate in our exclusive beta testing for the new university portal. There are only 3 spots left to secure your early access profile—claim now."": ""Offers an exclusive opportunity with a sense of urgency and scarcity."",
    ""To claim your spot before this strictly limited window closes at 5:00 PM today, simply reply directly to this email."": ""The explicit call to action is to reply to the email, which is a legitimate way to express interest and less suspicious than a link in this context.""
  }
}"
llm-gemini-25flash-seq1-001,gemini,gemini-2.5-flash,1,30,890,anchoring,llm,ham,Download Attachments,0,"{""From: Adorama Rewards <rewards@e.adorama.com>"": ""Legitimate sender email and domain for Adorama, a known retailer."", ""Subject: Welcome to the Adorama Community!"": ""Standard welcome email, indicating a legitimate communication."", ""We have automatically credited your account with an initial balance of 2,500 VIP Points! You can apply these 2,500 points at checkout to receive an instant $25.00 discount on your next gear purchase."": ""Offers a clear and legitimate reward, making the email valuable."", ""please download the attached Welcome Kit & Rewards Guide"": ""Direct instruction to download an expected attachment, which likely contains details about the rewards program.""}","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","{
  ""action"": ""Download Attachments"",
  ""relevant_strings_dict"": {
    ""From: Adorama Rewards <rewards@e.adorama.com>"": ""Legitimate sender email and domain for Adorama, a known retailer."",
    ""Subject: Welcome to the Adorama Community!"": ""Standard welcome email, indicating a legitimate communication."",
    ""We have automatically credited your account with an initial balance of 2,500 VIP Points! You can apply these 2,500 points at checkout to receive an instant $25.00 discount on your next gear purchase."": ""Offers a clear and legitimate reward, making the email valuable."",
    ""please download the attached Welcome Kit & Rewards Guide"": ""Direct instruction to download an expected attachment, which likely contains details about the rewards program.""
  }
}"
